Category,Base_Daily_Booking_Rate,Market,Maximum_Capacity,Minimum_Capacity,Name,Picture_URL,Type
Café,1450,Thanjavur - TN,250,2,Outdoor Café - Denver,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/cafe_2.png,Large Groups;Come-and-Go;Individuals or Small Groups;Outdoor;Conversation Starter;Relaxing
Exploration Lab,1200,Thanjavur - TN,50,2,Indoor Exploration Lab - Denver,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/exploration_lab_1.png,Scheduled Activity;Individuals or Small Groups;Indoor;Conversation Starter;Energizing
Café,1350,Thanjavur - TN,50,2,Indoor Café - Denver,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/cafe_1.png,Come-and-Go;Individuals or Small Groups;Indoor;Conversation Starter
Game Room/Arcade,1300,Thanjavur - TN,200,10,Game Room/Arcade - Denver,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/game_room_arcade.png,Large Groups;Scheduled Activity;Come-and-Go;Indoor;Conversation Starter;Energizing
Exploration Lab,1250,Madhurai - TN,150,12,Outdoor Exploration Lab - Minneapolis,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/outdoor_lab.png,Large Groups;Scheduled Activity;Outdoor;Conversation Starter;Energizing
Drawing/Watercolor Studio,1200,Madhurai - TN,25,2,Drawing/Watercolor Studio - Minneapolis,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/drawing_watercolor_studio.png,Scheduled Activity;Individuals or Small Groups;Indoor;Outdoor;Quiet;Relaxing
Temporary Terrace,1250,Madhurai - TN,250,2,Temporary Terrace - Minneapolis,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/temp_terrace.png,Large Groups;Come-and-Go;Individuals or Small Groups;Indoor;Outdoor;Conversation Starter;Relaxing
Cooking Classroom,1450,Madhurai - TN,250,2,Cooking Classroom - Minneapolis,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/cooking_classroom.png,Large Groups;Scheduled Activity;Individuals or Small Groups;Indoor;Energizing
Walking Meditation Paths,1150,Madhurai - TN,10,2,Walking Meditation Paths - Minneapolis,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/walking_paths.png,Come-and-Go;Individuals or Small Groups;Outdoor;Quiet;Relaxing
Building Block Room,1175,Madhurai - TN,75,2,Building Block Room - Minneapolis,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/building_block_room.png,Scheduled Activity;Come-and-Go;Individuals or Small Groups;Indoor;Conversation Starter;Energizing
Music Room,1100,Madhurai - TN,35,2,Music Room - Minneapolis,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/music_room.png,Scheduled Activity;Come-and-Go;Individuals or Small Groups;Indoor;Energizing
Sand Drawing Tables,1200,Madhurai - TN,25,2,Sand Drawing Tables - Minneapolis,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/sand_drawing_tables.png,Scheduled Activity;Come-and-Go;Individuals or Small Groups;Indoor;Quiet;Relaxing
Café,1450,Madhurai - TN,250,2,Outdoor Café - Minneapolis,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/cafe_2.png,Large Groups;Come-and-Go;Individuals or Small Groups;Outdoor;Conversation Starter;Relaxing
Exploration Lab,1200,Madhurai - TN,50,2,Indoor Exploration Lab - Minneapolis,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/exploration_lab_1.png,Scheduled Activity;Individuals or Small Groups;Indoor;Conversation Starter;Energizing
Café,1350,Madhurai - TN,50,2,Indoor Café - Minneapolis,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/cafe_1.png,Come-and-Go;Individuals or Small Groups;Indoor;Conversation Starter
Game Room/Arcade,1300,Madhurai - TN,200,10,Game Room/Arcade - Minneapolis,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/game_room_arcade.png,Large Groups;Scheduled Activity;Come-and-Go;Indoor;Conversation Starter;Energizing
Exploration Lab,1250,Perambalur - TN,150,12,Outdoor Exploration Lab - New York,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/outdoor_lab.png,Large Groups;Scheduled Activity;Outdoor;Conversation Starter;Energizing
Drawing/Watercolor Studio,1200,Perambalur - TN,25,2,Drawing/Watercolor Studio - New York,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/drawing_watercolor_studio.png,Scheduled Activity;Individuals or Small Groups;Indoor;Outdoor;Quiet;Relaxing
Temporary Terrace,1250,Perambalur - TN,250,2,Temporary Terrace - New York,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/temp_terrace.png,Large Groups;Come-and-Go;Individuals or Small Groups;Indoor;Outdoor;Conversation Starter;Relaxing
Cooking Classroom,1450,Perambalur - TN,250,2,Cooking Classroom - New York,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/cooking_classroom.png,Large Groups;Scheduled Activity;Individuals or Small Groups;Indoor;Energizing
Walking Meditation Paths,1150,Perambalur - TN,10,2,Walking Meditation Paths - New York,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/walking_paths.png,Come-and-Go;Individuals or Small Groups;Outdoor;Quiet;Relaxing
Building Block Room,1175,Perambalur - TN,75,2,Building Block Room - New York,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/building_block_room.png,Scheduled Activity;Come-and-Go;Individuals or Small Groups;Indoor;Conversation Starter;Energizing
Music Room,1100,Perambalur - TN,35,2,Music Room - New York,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/music_room.png,Scheduled Activity;Come-and-Go;Individuals or Small Groups;Indoor;Energizing
Sand Drawing Tables,1200,Perambalur - TN,25,2,Sand Drawing Tables - New York,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/sand_drawing_tables.png,Scheduled Activity;Come-and-Go;Individuals or Small Groups;Indoor;Quiet;Relaxing
Café,1450,Perambalur - TN,250,2,Outdoor Café - New York,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/cafe_2.png,Large Groups;Come-and-Go;Individuals or Small Groups;Outdoor;Conversation Starter;Relaxing
Exploration Lab,1200,Perambalur - TN,50,2,Indoor Exploration Lab - New York,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/exploration_lab_1.png,Scheduled Activity;Individuals or Small Groups;Indoor;Conversation Starter;Energizing
Café,1350,Perambalur - TN,50,2,Indoor Café - New York,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/cafe_1.png,Come-and-Go;Individuals or Small Groups;Indoor;Conversation Starter
Game Room/Arcade,1300,Perambalur - TN,200,10,Game Room/Arcade - New York,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/game_room_arcade.png,Large Groups;Scheduled Activity;Come-and-Go;Indoor;Conversation Starter;Energizing
Exploration Lab,1250,karur - TN,150,12,Outdoor Exploration Lab - Pittsburgh,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/outdoor_lab.png,Large Groups;Scheduled Activity;Outdoor;Conversation Starter;Energizing
Drawing/Watercolor Studio,1200,karur - TN,25,2,Drawing/Watercolor Studio - Pittsburgh,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/drawing_watercolor_studio.png,Scheduled Activity;Individuals or Small Groups;Indoor;Outdoor;Quiet;Relaxing
Temporary Terrace,1250,karur - TN,250,2,Temporary Terrace - Pittsburgh,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/temp_terrace.png,Large Groups;Come-and-Go;Individuals or Small Groups;Indoor;Outdoor;Conversation Starter;Relaxing
Cooking Classroom,1450,karur - TN,250,2,Cooking Classroom - Pittsburgh,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/cooking_classroom.png,Large Groups;Scheduled Activity;Individuals or Small Groups;Indoor;Energizing
Walking Meditation Paths,1150,karur - TN,10,2,Walking Meditation Paths - Pittsburgh,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/walking_paths.png,Come-and-Go;Individuals or Small Groups;Outdoor;Quiet;Relaxing
Building Block Room,1175,karur - TN,75,2,Building Block Room - Pittsburgh,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/building_block_room.png,Scheduled Activity;Come-and-Go;Individuals or Small Groups;Indoor;Conversation Starter;Energizing
Music Room,1100,karur - TN,35,2,Music Room - Pittsburgh,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/music_room.png,Scheduled Activity;Come-and-Go;Individuals or Small Groups;Indoor;Energizing
Sand Drawing Tables,1200,karur - TN,25,2,Sand Drawing Tables - Pittsburgh,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/sand_drawing_tables.png,Scheduled Activity;Come-and-Go;Individuals or Small Groups;Indoor;Quiet;Relaxing
Café,1450,karur - TN,250,2,Outdoor Café - Pittsburgh,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/cafe_2.png,Large Groups;Come-and-Go;Individuals or Small Groups;Outdoor;Conversation Starter;Relaxing
Exploration Lab,1200,karur - TN,50,2,Indoor Exploration Lab - Pittsburgh,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/exploration_lab_1.png,Scheduled Activity;Individuals or Small Groups;Indoor;Conversation Starter;Energizing
Café,1350,karur - TN,50,2,Indoor Café - Pittsburgh,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/cafe_1.png,Come-and-Go;Individuals or Small Groups;Indoor;Conversation Starter
Game Room/Arcade,1300,karur - TN,200,10,Game Room/Arcade - Pittsburgh,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/game_room_arcade.png,Large Groups;Scheduled Activity;Come-and-Go;Indoor;Conversation Starter;Energizing
Exploration Lab,1250,Dindigul - TN,150,12,Outdoor Exploration Lab - Portland,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/outdoor_lab.png,Large Groups;Scheduled Activity;Outdoor;Conversation Starter;Energizing
Drawing/Watercolor Studio,1200,Dindigul - TN,25,2,Drawing/Watercolor Studio - Portland,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/drawing_watercolor_studio.png,Scheduled Activity;Individuals or Small Groups;Indoor;Outdoor;Quiet;Relaxing
Temporary Terrace,1250,Dindigul - TN,250,2,Temporary Terrace - Portland,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/temp_terrace.png,Large Groups;Come-and-Go;Individuals or Small Groups;Indoor;Outdoor;Conversation Starter;Relaxing
Cooking Classroom,1450,Dindigul - TN,250,2,Cooking Classroom - Portland,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/cooking_classroom.png,Large Groups;Scheduled Activity;Individuals or Small Groups;Indoor;Energizing
Walking Meditation Paths,1150,Dindigul - TN,10,2,Walking Meditation Paths - Portland,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/walking_paths.png,Come-and-Go;Individuals or Small Groups;Outdoor;Quiet;Relaxing
Building Block Room,1175,Dindigul - TN,75,2,Building Block Room - Portland,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/building_block_room.png,Scheduled Activity;Come-and-Go;Individuals or Small Groups;Indoor;Conversation Starter;Energizing
Music Room,1100,Dindigul - TN,35,2,Music Room - Portland,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/music_room.png,Scheduled Activity;Come-and-Go;Individuals or Small Groups;Indoor;Energizing
Sand Drawing Tables,1200,Dindigul - TN,25,2,Sand Drawing Tables - Portland,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/sand_drawing_tables.png,Scheduled Activity;Come-and-Go;Individuals or Small Groups;Indoor;Quiet;Relaxing
Café,1450,Dindigul - TN,250,2,Outdoor Café - Portland,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/cafe_2.png,Large Groups;Come-and-Go;Individuals or Small Groups;Outdoor;Conversation Starter;Relaxing
Exploration Lab,1200,Dindigul - TN,50,2,Indoor Exploration Lab - Portland,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/exploration_lab_1.png,Scheduled Activity;Individuals or Small Groups;Indoor;Conversation Starter;Energizing
Café,1350,Dindigul - TN,50,2,Indoor Café - Portland,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/cafe_1.png,Come-and-Go;Individuals or Small Groups;Indoor;Conversation Starter
Game Room/Arcade,1300,Dindigul - TN,200,10,Game Room/Arcade - Portland,https://s3-us-west-2.amazonaws.com/ztsfdc-demo-files/easy-spaces/game_room_arcade.png,Large Groups;Scheduled Activity;Come-and-Go;Indoor;Conversation Starter;Energizing
